input_current,input_t-1,input_t-2,input_t-3,position_t-1,velocity_t-1,position_t-2,velocity_t-2,position_t-3,velocity_t-3,position_target,velocity_target
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,1.8421886490888149,1.9164076535954115,2.172732818631945,2.024291086692169,2.1133370997288594,2.1432014170623743,1.9438385772238258,1.6391588583725407
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,1.9438385772238258,1.6391588583725407,1.8421886490888149,1.9164076535954115,2.172732818631945,2.024291086692169,2.0433388912390895,1.9386553130620485
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.0433388912390895,1.9386553130620485,1.9438385772238258,1.6391588583725407,1.8421886490888149,1.9164076535954115,2.0279073642383576,1.8091897388135394
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.0279073642383576,1.8091897388135394,2.0433388912390895,1.9386553130620485,1.9438385772238258,1.6391588583725407,2.009227783599262,1.8004077465146446
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.009227783599262,1.8004077465146446,2.0279073642383576,1.8091897388135394,2.0433388912390895,1.9386553130620485,2.589121998491086,1.8907164882079908
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.589121998491086,1.8907164882079908,2.009227783599262,1.8004077465146446,2.0279073642383576,1.8091897388135394,2.1693718730362512,1.7866849533947369
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.1693718730362512,1.7866849533947369,2.589121998491086,1.8907164882079908,2.009227783599262,1.8004077465146446,2.1843896337687276,2.018580030917982
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.1843896337687276,2.018580030917982,2.1693718730362512,1.7866849533947369,2.589121998491086,1.8907164882079908,2.078912675165966,1.483273667103842
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.078912675165966,1.483273667103842,2.1843896337687276,2.018580030917982,2.1693718730362512,1.7866849533947369,2.3728081056661985,1.6442188133882445
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.3728081056661985,1.6442188133882445,2.078912675165966,1.483273667103842,2.1843896337687276,2.018580030917982,1.851222180360149,1.7473469366171235
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,1.851222180360149,1.7473469366171235,2.3728081056661985,1.6442188133882445,2.078912675165966,1.483273667103842,1.9230183385468804,1.523267760038132
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,1.9230183385468804,1.523267760038132,1.851222180360149,1.7473469366171235,2.3728081056661985,1.6442188133882445,2.2681089202165428,1.8427083777609476
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.2681089202165428,1.8427083777609476,1.9230183385468804,1.523267760038132,1.851222180360149,1.7473469366171235,2.1122610578646857,1.3915458046292486
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.1122610578646857,1.3915458046292486,2.2681089202165428,1.8427083777609476,1.9230183385468804,1.523267760038132,2.3852735891203642,1.1400868699423992
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.3852735891203642,1.1400868699423992,2.1122610578646857,1.3915458046292486,2.2681089202165428,1.8427083777609476,2.071794007208673,2.0000170522746212
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.071794007208673,2.0000170522746212,2.3852735891203642,1.1400868699423992,2.1122610578646857,1.3915458046292486,2.207403179589372,1.4244184979866066
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.207403179589372,1.4244184979866066,2.071794007208673,2.0000170522746212,2.3852735891203642,1.1400868699423992,2.1954803255935937,1.634235668906955
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.1954803255935937,1.634235668906955,2.207403179589372,1.4244184979866066,2.071794007208673,2.0000170522746212,2.185080768077061,1.6117177540276426
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.185080768077061,1.6117177540276426,2.1954803255935937,1.634235668906955,2.207403179589372,1.4244184979866066,2.212151785498847,1.359946142152764
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.212151785498847,1.359946142152764,2.185080768077061,1.6117177540276426,2.1954803255935937,1.634235668906955,2.2082776175298906,1.5772002945466084
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.2082776175298906,1.5772002945466084,2.212151785498847,1.359946142152764,2.185080768077061,1.6117177540276426,2.480167178204216,0.8853494464502849
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.480167178204216,0.8853494464502849,2.2082776175298906,1.5772002945466084,2.212151785498847,1.359946142152764,1.9631866184856839,1.3000665202107193
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,1.9631866184856839,1.3000665202107193,2.480167178204216,0.8853494464502849,2.2082776175298906,1.5772002945466084,2.352583340841403,1.4229600569172052
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.352583340841403,1.4229600569172052,1.9631866184856839,1.3000665202107193,2.480167178204216,0.8853494464502849,2.0409249420929743,1.233941991387544
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.0409249420929743,1.233941991387544,2.352583340841403,1.4229600569172052,1.9631866184856839,1.3000665202107193,2.6660518910787,1.2557814276794401
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.6660518910787,1.2557814276794401,2.0409249420929743,1.233941991387544,2.352583340841403,1.4229600569172052,2.2821190415490946,1.2232436713520791
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.2821190415490946,1.2232436713520791,2.6660518910787,1.2557814276794401,2.0409249420929743,1.233941991387544,2.4117591678302683,1.1534274308283174
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.4117591678302683,1.1534274308283174,2.2821190415490946,1.2232436713520791,2.6660518910787,1.2557814276794401,2.3444956043803873,0.8642752131472118
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.3444956043803873,0.8642752131472118,2.4117591678302683,1.1534274308283174,2.2821190415490946,1.2232436713520791,2.227931835785627,1.0740710321422178
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.227931835785627,1.0740710321422178,2.3444956043803873,0.8642752131472118,2.4117591678302683,1.1534274308283174,2.4555263747248226,1.3382873351878837
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.4555263747248226,1.3382873351878837,2.227931835785627,1.0740710321422178,2.3444956043803873,0.8642752131472118,2.2872493817107555,1.0601673593786682
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.2872493817107555,1.0601673593786682,2.4555263747248226,1.3382873351878837,2.227931835785627,1.0740710321422178,2.4145845458141637,1.793794738406191
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.4145845458141637,1.793794738406191,2.2872493817107555,1.0601673593786682,2.4555263747248226,1.3382873351878837,1.9199054405751417,0.9835655427586385
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,1.9199054405751417,0.9835655427586385,2.4145845458141637,1.793794738406191,2.2872493817107555,1.0601673593786682,2.2493301670519266,1.066319449754852
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.2493301670519266,1.066319449754852,1.9199054405751417,0.9835655427586385,2.4145845458141637,1.793794738406191,2.192204524739333,1.0511147328715444
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.192204524739333,1.0511147328715444,2.2493301670519266,1.066319449754852,1.9199054405751417,0.9835655427586385,2.5855157600942618,0.8829676247538949
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.5855157600942618,0.8829676247538949,2.192204524739333,1.0511147328715444,2.2493301670519266,1.066319449754852,2.6801208850421605,0.9453256719074984
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.6801208850421605,0.9453256719074984,2.5855157600942618,0.8829676247538949,2.192204524739333,1.0511147328715444,2.3154599945942533,0.8107659335652508
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.3154599945942533,0.8107659335652508,2.6801208850421605,0.9453256719074984,2.5855157600942618,0.8829676247538949,2.5778744422760833,1.304434226026881
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.5778744422760833,1.304434226026881,2.3154599945942533,0.8107659335652508,2.6801208850421605,0.9453256719074984,2.735779689233234,1.1473159942344031
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.735779689233234,1.1473159942344031,2.5778744422760833,1.304434226026881,2.3154599945942533,0.8107659335652508,2.230253390684432,0.9977442539501775
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.230253390684432,0.9977442539501775,2.735779689233234,1.1473159942344031,2.5778744422760833,1.304434226026881,2.8446432872645344,0.8830968116210124
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.8446432872645344,0.8830968116210124,2.230253390684432,0.9977442539501775,2.735779689233234,1.1473159942344031,2.720462745683903,0.8639487151436291
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.720462745683903,0.8639487151436291,2.8446432872645344,0.8830968116210124,2.230253390684432,0.9977442539501775,2.5137203591352772,0.911174074044753
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.5137203591352772,0.911174074044753,2.720462745683903,0.8639487151436291,2.8446432872645344,0.8830968116210124,2.690437270445851,1.0210546963005833
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.690437270445851,1.0210546963005833,2.5137203591352772,0.911174074044753,2.720462745683903,0.8639487151436291,2.7538134444373803,1.2500821457962894
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.7538134444373803,1.2500821457962894,2.690437270445851,1.0210546963005833,2.5137203591352772,0.911174074044753,2.227033902078854,0.9259794017313843
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.227033902078854,0.9259794017313843,2.7538134444373803,1.2500821457962894,2.690437270445851,1.0210546963005833,2.55438827607525,0.6768265242209582
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.55438827607525,0.6768265242209582,2.227033902078854,0.9259794017313843,2.7538134444373803,1.2500821457962894,2.755592500801952,0.7852187853876823
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.755592500801952,0.7852187853876823,2.55438827607525,0.6768265242209582,2.227033902078854,0.9259794017313843,2.4654169286835264,0.7074033129437352
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.4654169286835264,0.7074033129437352,2.755592500801952,0.7852187853876823,2.55438827607525,0.6768265242209582,2.5619369676610777,0.7547717642592345
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.5619369676610777,0.7547717642592345,2.4654169286835264,0.7074033129437352,2.755592500801952,0.7852187853876823,2.5167963761715235,0.9834139834031479
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.5167963761715235,0.9834139834031479,2.5619369676610777,0.7547717642592345,2.4654169286835264,0.7074033129437352,2.566043435273432,0.6763061582135476
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.566043435273432,0.6763061582135476,2.5167963761715235,0.9834139834031479,2.5619369676610777,0.7547717642592345,2.413144662767686,0.7653257475581365
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.413144662767686,0.7653257475581365,2.566043435273432,0.6763061582135476,2.5167963761715235,0.9834139834031479,2.9278445744922945,0.9067262575054482
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.9278445744922945,0.9067262575054482,2.413144662767686,0.7653257475581365,2.566043435273432,0.6763061582135476,2.6732390392742365,0.8706369296977289
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.6732390392742365,0.8706369296977289,2.9278445744922945,0.9067262575054482,2.413144662767686,0.7653257475581365,2.326786657830335,0.8241274624845834
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.326786657830335,0.8241274624845834,2.6732390392742365,0.8706369296977289,2.9278445744922945,0.9067262575054482,2.664186377621103,0.5218914948618679
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.664186377621103,0.5218914948618679,2.326786657830335,0.8241274624845834,2.6732390392742365,0.8706369296977289,2.6583300290754677,0.5182707428786852
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.6583300290754677,0.5182707428786852,2.664186377621103,0.5218914948618679,2.326786657830335,0.8241274624845834,2.377825804601783,0.2834807503555612
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.377825804601783,0.2834807503555612,2.6583300290754677,0.5182707428786852,2.664186377621103,0.5218914948618679,2.640215422452125,0.6144795216817596
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.640215422452125,0.6144795216817596,2.377825804601783,0.2834807503555612,2.6583300290754677,0.5182707428786852,2.706223122947976,0.5858286345636474
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.706223122947976,0.5858286345636474,2.640215422452125,0.6144795216817596,2.377825804601783,0.2834807503555612,3.0404260653857156,0.3842291842157502
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,3.0404260653857156,0.3842291842157502,2.706223122947976,0.5858286345636474,2.640215422452125,0.6144795216817596,2.8746558571226952,0.3398556848118251
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.8746558571226952,0.3398556848118251,3.0404260653857156,0.3842291842157502,2.706223122947976,0.5858286345636474,2.671336281254373,0.42222006876646634
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.671336281254373,0.42222006876646634,2.8746558571226952,0.3398556848118251,3.0404260653857156,0.3842291842157502,2.786601477562533,0.679202774150639
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.786601477562533,0.679202774150639,2.671336281254373,0.42222006876646634,2.8746558571226952,0.3398556848118251,2.7913563582687324,0.33291961322699454
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.7913563582687324,0.33291961322699454,2.786601477562533,0.679202774150639,2.671336281254373,0.42222006876646634,2.5211847408439696,0.19579585202367708
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.5211847408439696,0.19579585202367708,2.7913563582687324,0.33291961322699454,2.786601477562533,0.679202774150639,2.7960412424210856,0.07792306792561632
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.7960412424210856,0.07792306792561632,2.5211847408439696,0.19579585202367708,2.7913563582687324,0.33291961322699454,2.7548206470091787,0.6467935066077914
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.7548206470091787,0.6467935066077914,2.7960412424210856,0.07792306792561632,2.5211847408439696,0.19579585202367708,2.2880427198680455,0.07098517620130876
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.2880427198680455,0.07098517620130876,2.7548206470091787,0.6467935066077914,2.7960412424210856,0.07792306792561632,2.678162429531052,0.10109808180338709
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.678162429531052,0.10109808180338709,2.2880427198680455,0.07098517620130876,2.7548206470091787,0.6467935066077914,2.7067604184378453,0.5888616125746353
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.7067604184378453,0.5888616125746353,2.678162429531052,0.10109808180338709,2.2880427198680455,0.07098517620130876,2.5205741867377225,0.10230521829180184
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.5205741867377225,0.10230521829180184,2.7067604184378453,0.5888616125746353,2.678162429531052,0.10109808180338709,2.4021959763051077,0.21462191150956636
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.4021959763051077,0.21462191150956636,2.5205741867377225,0.10230521829180184,2.7067604184378453,0.5888616125746353,2.7373540665547127,0.2739074447854653
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.7373540665547127,0.2739074447854653,2.4021959763051077,0.21462191150956636,2.5205741867377225,0.10230521829180184,3.115906054029618,0.11054463766215444
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,3.115906054029618,0.11054463766215444,2.7373540665547127,0.2739074447854653,2.4021959763051077,0.21462191150956636,2.8955238300125896,-0.006023270973454148
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.8955238300125896,-0.006023270973454148,3.115906054029618,0.11054463766215444,2.7373540665547127,0.2739074447854653,2.7812872194228695,-0.0017423884285400204
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.7812872194228695,-0.0017423884285400204,2.8955238300125896,-0.006023270973454148,3.115906054029618,0.11054463766215444,3.1687649332838763,0.5431817694977432
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,3.1687649332838763,0.5431817694977432,2.7812872194228695,-0.0017423884285400204,2.8955238300125896,-0.006023270973454148,2.7316745263791566,0.012753739533099911
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.7316745263791566,0.012753739533099911,3.1687649332838763,0.5431817694977432,2.7812872194228695,-0.0017423884285400204,2.9792260095512675,2.950779138895243e-05
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.9792260095512675,2.950779138895243e-05,2.7316745263791566,0.012753739533099911,3.1687649332838763,0.5431817694977432,2.862193774641054,0.23301352137672754
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.862193774641054,0.23301352137672754,2.9792260095512675,2.950779138895243e-05,2.7316745263791566,0.012753739533099911,2.606760952148493,-0.521921548493834
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.606760952148493,-0.521921548493834,2.862193774641054,0.23301352137672754,2.9792260095512675,2.950779138895243e-05,2.897953505800167,0.0445450722895499
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.897953505800167,0.0445450722895499,2.606760952148493,-0.521921548493834,2.862193774641054,0.23301352137672754,2.4811689455401087,0.24104244579552572
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.4811689455401087,0.24104244579552572,2.897953505800167,0.0445450722895499,2.606760952148493,-0.521921548493834,2.8451614684334845,-0.0534431281747621
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.8451614684334845,-0.0534431281747621,2.4811689455401087,0.24104244579552572,2.897953505800167,0.0445450722895499,2.699495241165431,0.09488251125756438
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.699495241165431,0.09488251125756438,2.8451614684334845,-0.0534431281747621,2.4811689455401087,0.24104244579552572,2.768334470150414,-0.372666799996058
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.768334470150414,-0.372666799996058,2.699495241165431,0.09488251125756438,2.8451614684334845,-0.0534431281747621,2.8789120666348214,0.03884118531864374
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.8789120666348214,0.03884118531864374,2.768334470150414,-0.372666799996058,2.699495241165431,0.09488251125756438,3.06338875154942,0.017474176648395276
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,3.06338875154942,0.017474176648395276,2.8789120666348214,0.03884118531864374,2.768334470150414,-0.372666799996058,2.827992463305843,0.14119772649347556
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.827992463305843,0.14119772649347556,3.06338875154942,0.017474176648395276,2.8789120666348214,0.03884118531864374,2.5262590543492873,-0.1775467946225822
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.5262590543492873,-0.1775467946225822,2.827992463305843,0.14119772649347556,3.06338875154942,0.017474176648395276,2.917382654117099,-0.17108615807276656
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.917382654117099,-0.17108615807276656,2.5262590543492873,-0.1775467946225822,2.827992463305843,0.14119772649347556,2.405779670649783,-0.061998087191138945
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.405779670649783,-0.061998087191138945,2.917382654117099,-0.17108615807276656,2.5262590543492873,-0.1775467946225822,2.913246380595472,-0.29312705772550335
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.913246380595472,-0.29312705772550335,2.405779670649783,-0.061998087191138945,2.917382654117099,-0.17108615807276656,2.4774858481305007,0.1891264107550677
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.4774858481305007,0.1891264107550677,2.913246380595472,-0.29312705772550335,2.405779670649783,-0.061998087191138945,2.6307724667845185,-0.07571961905306326
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.6307724667845185,-0.07571961905306326,2.4774858481305007,0.1891264107550677,2.913246380595472,-0.29312705772550335,2.877845805685296,0.1979867691425217
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.877845805685296,0.1979867691425217,2.6307724667845185,-0.07571961905306326,2.4774858481305007,0.1891264107550677,2.6892197673918665,-0.6169824245841227
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.6892197673918665,-0.6169824245841227,2.877845805685296,0.1979867691425217,2.6307724667845185,-0.07571961905306326,2.852415194250363,-0.36249717311933427
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.852415194250363,-0.36249717311933427,2.6892197673918665,-0.6169824245841227,2.877845805685296,0.1979867691425217,2.530160481664338,-0.1096867098414912
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.530160481664338,-0.1096867098414912,2.852415194250363,-0.36249717311933427,2.6892197673918665,-0.6169824245841227,2.541612559947423,-0.36552144260645475
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.541612559947423,-0.36552144260645475,2.530160481664338,-0.1096867098414912,2.852415194250363,-0.36249717311933427,2.644796004010648,-0.3395825246363442
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.644796004010648,-0.3395825246363442,2.541612559947423,-0.36552144260645475,2.530160481664338,-0.1096867098414912,3.107461160904723,-0.39415801903280223
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,3.107461160904723,-0.39415801903280223,2.644796004010648,-0.3395825246363442,2.541612559947423,-0.36552144260645475,2.823697855814292,-0.36574511079502686
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.823697855814292,-0.36574511079502686,3.107461160904723,-0.39415801903280223,2.644796004010648,-0.3395825246363442,3.216152462993529,-0.05783858326492952
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,3.216152462993529,-0.05783858326492952,2.823697855814292,-0.36574511079502686,3.107461160904723,-0.39415801903280223,2.774019413756804,0.015769727246916554
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.774019413756804,0.015769727246916554,3.216152462993529,-0.05783858326492952,2.823697855814292,-0.36574511079502686,2.8920390242860097,-0.20146395379465007
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.8920390242860097,-0.20146395379465007,2.774019413756804,0.015769727246916554,3.216152462993529,-0.05783858326492952,2.6065422578289112,-0.42215496517649
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.6065422578289112,-0.42215496517649,2.8920390242860097,-0.20146395379465007,2.774019413756804,0.015769727246916554,2.8406358015802913,-0.3457279902158379
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.8406358015802913,-0.3457279902158379,2.6065422578289112,-0.42215496517649,2.8920390242860097,-0.20146395379465007,3.13749202455609,-0.6040882263098197
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,3.13749202455609,-0.6040882263098197,2.8406358015802913,-0.3457279902158379,2.6065422578289112,-0.42215496517649,2.5588614318889524,-0.700308514735239
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.5588614318889524,-0.700308514735239,3.13749202455609,-0.6040882263098197,2.8406358015802913,-0.3457279902158379,2.6700470955372233,-0.32518479301229686
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.6700470955372233,-0.32518479301229686,2.5588614318889524,-0.700308514735239,3.13749202455609,-0.6040882263098197,2.7660547348444595,-0.16859705045866752
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.7660547348444595,-0.16859705045866752,2.6700470955372233,-0.32518479301229686,2.5588614318889524,-0.700308514735239,2.8273883699813624,-0.5733830175618477
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.8273883699813624,-0.5733830175618477,2.7660547348444595,-0.16859705045866752,2.6700470955372233,-0.32518479301229686,2.515838931353055,-0.5801618864323979
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.515838931353055,-0.5801618864323979,2.8273883699813624,-0.5733830175618477,2.7660547348444595,-0.16859705045866752,2.5931950480504353,-0.37805751502711493
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.5931950480504353,-0.37805751502711493,2.515838931353055,-0.5801618864323979,2.8273883699813624,-0.5733830175618477,2.7716544205171756,-0.721876953365278
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.7716544205171756,-0.721876953365278,2.5931950480504353,-0.37805751502711493,2.515838931353055,-0.5801618864323979,2.3543968766557644,-0.40720844491576763
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.3543968766557644,-0.40720844491576763,2.7716544205171756,-0.721876953365278,2.5931950480504353,-0.37805751502711493,2.502168361261825,-0.6078341383738691
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.502168361261825,-0.6078341383738691,2.3543968766557644,-0.40720844491576763,2.7716544205171756,-0.721876953365278,2.6194457346250926,0.061601242811545665
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.6194457346250926,0.061601242811545665,2.502168361261825,-0.6078341383738691,2.3543968766557644,-0.40720844491576763,2.795193415022229,-0.4012715425979768
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.795193415022229,-0.4012715425979768,2.6194457346250926,0.061601242811545665,2.502168361261825,-0.6078341383738691,2.627766050713617,-0.33322084501822724
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.627766050713617,-0.33322084501822724,2.795193415022229,-0.4012715425979768,2.6194457346250926,0.061601242811545665,2.682566851168742,-0.5400395981322738
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.682566851168742,-0.5400395981322738,2.627766050713617,-0.33322084501822724,2.795193415022229,-0.4012715425979768,2.84622851694126,-0.7590806666447988
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.84622851694126,-0.7590806666447988,2.682566851168742,-0.5400395981322738,2.627766050713617,-0.33322084501822724,2.549636551919357,-0.5496276581570225
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.549636551919357,-0.5496276581570225,2.84622851694126,-0.7590806666447988,2.682566851168742,-0.5400395981322738,2.727650888766166,-0.42949882865113065
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.727650888766166,-0.42949882865113065,2.549636551919357,-0.5496276581570225,2.84622851694126,-0.7590806666447988,2.5649031815750916,-0.468341437942224
3.7004402231192906,3.7004402231192906,3.7004402231192906,3.7004402231192906,2.5649031815750916,-0.468341437942224,2.727650888766166,-0.42949882865113065,2.549636551919357,-0.5496276581570225,2.5160242021636003,-0.5237379347450457
